Running on: a-a100-q-5
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: emilej to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run xol7ny1n
wandb: Tracking run with wandb version 0.25.1
wandb: Run data is saved locally in /home/e12229987/synthetic-cover-text-generator/wandb/run-20260316_211936-xol7ny1n
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run dauntless-bee-13
wandb: ⭐️ View project at https://wandb.ai/emilej/entropy-steering-steganography
wandb: 🚀 View run at https://wandb.ai/emilej/entropy-steering-steganography/runs/xol7ny1n
wandb: Detected [huggingface_hub.inference] in use.
wandb: Use W&B Weave for improved LLM call tracing. Install Weave with `pip install weave` then add `import weave` to the top of your script.
wandb: For more information, check out the docs at: https://weave-docs.wandb.ai/
🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
🦥 Unsloth Zoo will now patch everything to make training faster!
==((====))==  Unsloth 2026.3.4: Fast Qwen3 patching. Transformers: 5.2.0.
   \\   /|    NVIDIA A100-SXM4-80GB. Num GPUs = 1. Max memory: 79.254 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.10.0+cu128. CUDA: 8.0. CUDA Toolkit: 12.8. Triton: 3.6.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.35. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
unsloth/Qwen3-4B-Base does not have a padding token! Will use pad_token = <|PAD_TOKEN|>.
Local file not found at /home/e12229987/synthetic-cover-text-generator/data/stanfordnlp/imdb. Trying Hugging Face dataset: stanfordnlp/imdb
Using first 10000 samples out of 25000 total.
Unsloth: Tokenizing ["text"] (num_proc=64):   0%|          | 0/10000 [00:00<?, ? examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   2%|▏         | 157/10000 [00:03<03:41, 44.51 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   3%|▎         | 314/10000 [00:04<02:11, 73.38 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   5%|▍         | 471/10000 [00:05<01:44, 90.81 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   6%|▋         | 628/10000 [00:07<01:31, 102.15 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   8%|▊         | 785/10000 [00:08<01:25, 108.10 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):   9%|▉         | 942/10000 [00:09<01:16, 117.81 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  11%|█         | 1099/10000 [00:10<01:13, 121.41 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  13%|█▎        | 1256/10000 [00:12<01:10, 123.65 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  14%|█▍        | 1413/10000 [00:13<01:08, 125.52 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  16%|█▌        | 1570/10000 [00:14<01:06, 126.79 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  17%|█▋        | 1727/10000 [00:15<01:04, 128.19 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  19%|█▉        | 1884/10000 [00:16<01:02, 129.67 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  20%|██        | 2041/10000 [00:18<01:02, 126.85 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  22%|██▏       | 2198/10000 [00:19<01:00, 128.12 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  24%|██▎       | 2355/10000 [00:20<00:59, 127.50 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  25%|██▌       | 2512/10000 [00:21<00:59, 126.22 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  27%|██▋       | 2668/10000 [00:23<00:58, 125.48 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  28%|██▊       | 2824/10000 [00:24<00:57, 124.15 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  30%|██▉       | 2980/10000 [00:25<00:56, 124.09 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  31%|███▏      | 3136/10000 [00:26<00:55, 122.79 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  33%|███▎      | 3292/10000 [00:28<00:54, 123.53 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  34%|███▍      | 3448/10000 [00:29<00:53, 123.17 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  36%|███▌      | 3604/10000 [00:30<00:52, 122.95 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  38%|███▊      | 3760/10000 [00:31<00:49, 125.47 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  39%|███▉      | 3916/10000 [00:33<00:48, 126.61 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  41%|████      | 4072/10000 [00:34<00:46, 126.98 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  42%|████▏     | 4228/10000 [00:35<00:45, 127.50 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  44%|████▍     | 4384/10000 [00:36<00:43, 128.51 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  45%|████▌     | 4540/10000 [00:37<00:42, 127.77 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  47%|████▋     | 4696/10000 [00:39<00:41, 127.72 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  49%|████▊     | 4852/10000 [00:40<00:40, 127.74 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  50%|█████     | 5008/10000 [00:41<00:39, 127.48 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  52%|█████▏    | 5164/10000 [00:42<00:37, 128.16 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  53%|█████▎    | 5320/10000 [00:44<00:36, 128.69 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  55%|█████▍    | 5476/10000 [00:45<00:35, 127.20 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  56%|█████▋    | 5632/10000 [00:46<00:34, 126.82 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  58%|█████▊    | 5788/10000 [00:47<00:33, 125.86 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  59%|█████▉    | 5944/10000 [00:49<00:32, 124.86 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  61%|██████    | 6100/10000 [00:50<00:31, 123.94 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  63%|██████▎   | 6256/10000 [00:51<00:30, 123.35 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  64%|██████▍   | 6412/10000 [00:52<00:28, 126.14 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  66%|██████▌   | 6568/10000 [00:54<00:27, 127.06 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  67%|██████▋   | 6724/10000 [00:55<00:25, 127.22 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  69%|██████▉   | 6880/10000 [00:56<00:24, 129.95 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  70%|███████   | 7036/10000 [00:57<00:23, 128.35 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  72%|███████▏  | 7192/10000 [00:58<00:21, 129.60 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  73%|███████▎  | 7348/10000 [01:00<00:20, 129.57 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  75%|███████▌  | 7504/10000 [01:01<00:19, 127.54 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  77%|███████▋  | 7660/10000 [01:02<00:18, 129.46 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  78%|███████▊  | 7816/10000 [01:03<00:16, 129.94 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  80%|███████▉  | 7972/10000 [01:04<00:15, 129.08 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  81%|████████▏ | 8128/10000 [01:06<00:14, 129.37 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  83%|████████▎ | 8284/10000 [01:07<00:13, 129.96 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  84%|████████▍ | 8440/10000 [01:08<00:12, 129.97 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  86%|████████▌ | 8596/10000 [01:09<00:10, 130.38 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  88%|████████▊ | 8752/10000 [01:10<00:09, 129.67 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  89%|████████▉ | 8908/10000 [01:12<00:08, 129.50 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  91%|█████████ | 9064/10000 [01:13<00:07, 130.57 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  92%|█████████▏| 9220/10000 [01:14<00:06, 129.66 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  94%|█████████▍| 9376/10000 [01:15<00:04, 130.56 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  95%|█████████▌| 9532/10000 [01:16<00:03, 129.85 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  97%|█████████▋| 9688/10000 [01:18<00:02, 129.82 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64):  98%|█████████▊| 9844/10000 [01:19<00:01, 129.39 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64): 100%|██████████| 10000/10000 [01:20<00:00, 130.64 examples/s]Unsloth: Tokenizing ["text"] (num_proc=64): 100%|██████████| 10000/10000 [01:21<00:00, 123.35 examples/s]
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: uploading output.log; uploading config.yaml
wandb: uploading history steps 621-626, summary, console lines 635-640
wandb: 
wandb: Run history:
wandb: train/avg_seconds_per_sample ▄▃▂▄▂█▁▄▁▂▇▃▅▄▂▄▅▇▄▃▁▂▃▆▂▃▃▃▆▃▃▅▄▅▅▃▄▂▆▃
wandb:                  train/epoch ▁▁▁▁▁▂▂▂▂▂▃▃▃▃▄▄▄▄▄▄▄▅▅▅▅▅▅▆▆▆▇▇▇▇▇▇▇▇▇█
wandb:            train/global_step ▁▁▁▁▁▂▂▃▃▃▃▃▃▄▄▄▄▅▅▅▅▅▅▅▅▆▆▆▆▇▇▇▇▇▇▇▇▇██
wandb:              train/grad_norm ▂█▂▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▂▁▂▁▂▁▁▂▂▁▁▂▁▂▂
wandb:          train/learning_rate ▄██████▇▇▇▇▇▇▇▇▆▆▆▆▆▆▆▅▅▅▄▄▄▄▄▃▃▃▃▃▂▂▂▂▁
wandb:                   train/loss ██▄▄▇▇▇█▆▅▇▇▅▆▇▃▂▂▄▃▂▅▄▅▃▄▅▅▄▂▅▂▃▁▃▃▄▄▄▅
wandb: 
wandb: Run summary:
wandb:                   total_flos 1.1797896866685542e+17
wandb: train/avg_seconds_per_sample 0.0278
wandb:                  train/epoch 2
wandb:            train/global_step 626
wandb:              train/grad_norm 0.3179
wandb:          train/learning_rate 0.0
wandb:                   train/loss 2.70298
wandb:                   train_loss 2.85821
wandb:                train_runtime 1065.6521
wandb:     train_samples_per_second 18.768
wandb:                           +1 ...
wandb: 
wandb: 🚀 View run dauntless-bee-13 at: https://wandb.ai/emilej/entropy-steering-steganography/runs/xol7ny1n
wandb: ⭐️ View project at: https://wandb.ai/emilej/entropy-steering-steganography
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260316_211936-xol7ny1n/logs
🦥 Unsloth: Padding-free auto-enabled, enabling faster training.
{'loss': '3.066', 'grad_norm': '0.2476', 'learning_rate': '0', 'epoch': '0.0032'}
{'loss': '2.751', 'grad_norm': '0.2216', 'learning_rate': '6.753e-05', 'epoch': '1.339'}
{'loss': '2.865', 'grad_norm': '0.2177', 'learning_rate': '6.721e-05', 'epoch': '1.342'}
{'loss': '2.706', 'grad_norm': '0.2161', 'learning_rate': '6.688e-05', 'epoch': '1.346'}
{'loss': '2.814', 'grad_norm': '0.2208', 'learning_rate': '6.656e-05', 'epoch': '1.349'}
{'loss': '2.719', 'grad_norm': '0.2303', 'learning_rate': '6.623e-05', 'epoch': '1.352'}
{'loss': '2.658', 'grad_norm': '0.2216', 'learning_rate': '6.591e-05', 'epoch': '1.355'}
{'loss': '2.779', 'grad_norm': '0.2217', 'learning_rate': '6.558e-05', 'epoch': '1.358'}
{'loss': '2.685', 'grad_norm': '0.2348', 'learning_rate': '6.526e-05', 'epoch': '1.362'}
{'loss': '2.777', 'grad_norm': '0.2246', 'learning_rate': '6.494e-05', 'epoch': '1.365'}
{'loss': '2.761', 'grad_norm': '0.2252', 'learning_rate': '6.461e-05', 'epoch': '1.368'}
{'loss': '2.733', 'grad_norm': '0.2167', 'learning_rate': '6.429e-05', 'epoch': '1.371'}
{'loss': '2.742', 'grad_norm': '0.2223', 'learning_rate': '6.396e-05', 'epoch': '1.374'}
{'loss': '2.719', 'grad_norm': '0.2097', 'learning_rate': '6.364e-05', 'epoch': '1.378'}
{'loss': '2.681', 'grad_norm': '0.2161', 'learning_rate': '6.331e-05', 'epoch': '1.381'}
{'loss': '2.702', 'grad_norm': '0.216', 'learning_rate': '6.299e-05', 'epoch': '1.384'}
{'loss': '2.806', 'grad_norm': '0.2072', 'learning_rate': '6.266e-05', 'epoch': '1.387'}
{'loss': '2.804', 'grad_norm': '0.2254', 'learning_rate': '6.234e-05', 'epoch': '1.39'}
{'loss': '2.796', 'grad_norm': '0.2318', 'learning_rate': '6.201e-05', 'epoch': '1.394'}
{'loss': '2.696', 'grad_norm': '0.2145', 'learning_rate': '6.169e-05', 'epoch': '1.397'}
{'loss': '2.787', 'grad_norm': '0.2149', 'learning_rate': '6.136e-05', 'epoch': '1.4'}
{'loss': '2.871', 'grad_norm': '0.2277', 'learning_rate': '6.104e-05', 'epoch': '1.403'}
{'loss': '2.812', 'grad_norm': '0.2329', 'learning_rate': '6.071e-05', 'epoch': '1.406'}
{'loss': '2.869', 'grad_norm': '0.2271', 'learning_rate': '6.039e-05', 'epoch': '1.41'}
{'loss': '2.821', 'grad_norm': '0.213', 'learning_rate': '6.006e-05', 'epoch': '1.413'}
{'loss': '2.772', 'grad_norm': '0.2302', 'learning_rate': '5.974e-05', 'epoch': '1.416'}
{'loss': '2.813', 'grad_norm': '0.2214', 'learning_rate': '5.942e-05', 'epoch': '1.419'}
{'loss': '2.781', 'grad_norm': '0.24', 'learning_rate': '5.909e-05', 'epoch': '1.422'}
{'loss': '2.739', 'grad_norm': '0.2263', 'learning_rate': '5.877e-05', 'epoch': '1.426'}
{'loss': '2.697', 'grad_norm': '0.2133', 'learning_rate': '5.844e-05', 'epoch': '1.429'}
{'loss': '2.858', 'grad_norm': '0.2245', 'learning_rate': '5.812e-05', 'epoch': '1.432'}
{'loss': '2.724', 'grad_norm': '0.2246', 'learning_rate': '5.779e-05', 'epoch': '1.435'}
{'loss': '2.764', 'grad_norm': '0.238', 'learning_rate': '5.747e-05', 'epoch': '1.438'}
{'loss': '2.658', 'grad_norm': '0.2171', 'learning_rate': '5.714e-05', 'epoch': '1.442'}
{'loss': '2.822', 'grad_norm': '0.2375', 'learning_rate': '5.682e-05', 'epoch': '1.445'}
{'loss': '2.776', 'grad_norm': '0.2311', 'learning_rate': '5.649e-05', 'epoch': '1.448'}
{'loss': '2.812', 'grad_norm': '0.2239', 'learning_rate': '5.617e-05', 'epoch': '1.451'}
{'loss': '2.825', 'grad_norm': '0.2175', 'learning_rate': '5.584e-05', 'epoch': '1.454'}
{'loss': '2.69', 'grad_norm': '0.2206', 'learning_rate': '5.552e-05', 'epoch': '1.458'}
{'loss': '2.775', 'grad_norm': '0.2034', 'learning_rate': '5.519e-05', 'epoch': '1.461'}
{'loss': '2.826', 'grad_norm': '0.233', 'learning_rate': '5.487e-05', 'epoch': '1.464'}
{'loss': '2.658', 'grad_norm': '0.2315', 'learning_rate': '5.455e-05', 'epoch': '1.467'}
{'loss': '2.709', 'grad_norm': '0.225', 'learning_rate': '5.422e-05', 'epoch': '1.47'}
{'loss': '2.812', 'grad_norm': '0.2328', 'learning_rate': '5.39e-05', 'epoch': '1.474'}
{'loss': '2.837', 'grad_norm': '0.2231', 'learning_rate': '5.357e-05', 'epoch': '1.477'}
{'loss': '2.865', 'grad_norm': '0.2257', 'learning_rate': '5.325e-05', 'epoch': '1.48'}
{'loss': '2.719', 'grad_norm': '0.2608', 'learning_rate': '5.292e-05', 'epoch': '1.483'}
{'loss': '2.771', 'grad_norm': '0.2236', 'learning_rate': '5.26e-05', 'epoch': '1.486'}
{'loss': '2.823', 'grad_norm': '0.2229', 'learning_rate': '5.227e-05', 'epoch': '1.49'}
{'loss': '2.771', 'grad_norm': '0.2419', 'learning_rate': '5.195e-05', 'epoch': '1.493'}
{'loss': '2.795', 'grad_norm': '0.2376', 'learning_rate': '5.162e-05', 'epoch': '1.496'}
{'loss': '2.863', 'grad_norm': '0.237', 'learning_rate': '5.13e-05', 'epoch': '1.499'}
{'loss': '2.801', 'grad_norm': '0.2175', 'learning_rate': '5.097e-05', 'epoch': '1.502'}
{'loss': '2.689', 'grad_norm': '0.2186', 'learning_rate': '5.065e-05', 'epoch': '1.506'}
{'loss': '2.829', 'grad_norm': '0.2193', 'learning_rate': '5.032e-05', 'epoch': '1.509'}
{'loss': '2.859', 'grad_norm': '0.227', 'learning_rate': '5e-05', 'epoch': '1.512'}
{'loss': '2.843', 'grad_norm': '0.2394', 'learning_rate': '4.968e-05', 'epoch': '1.515'}
{'loss': '2.837', 'grad_norm': '0.2317', 'learning_rate': '4.935e-05', 'epoch': '1.518'}
{'loss': '2.796', 'grad_norm': '0.2054', 'learning_rate': '4.903e-05', 'epoch': '1.522'}
{'loss': '2.825', 'grad_norm': '0.2276', 'learning_rate': '4.87e-05', 'epoch': '1.525'}
{'loss': '2.857', 'grad_norm': '0.2265', 'learning_rate': '4.838e-05', 'epoch': '1.528'}
{'loss': '2.813', 'grad_norm': '0.2307', 'learning_rate': '4.805e-05', 'epoch': '1.531'}
{'loss': '2.806', 'grad_norm': '0.2313', 'learning_rate': '4.773e-05', 'epoch': '1.534'}
{'loss': '2.755', 'grad_norm': '0.2072', 'learning_rate': '4.74e-05', 'epoch': '1.538'}
{'loss': '2.789', 'grad_norm': '0.2417', 'learning_rate': '4.708e-05', 'epoch': '1.541'}
{'loss': '2.842', 'grad_norm': '0.2515', 'learning_rate': '4.675e-05', 'epoch': '1.544'}
{'loss': '2.813', 'grad_norm': '0.2158', 'learning_rate': '4.643e-05', 'epoch': '1.547'}
{'loss': '2.858', 'grad_norm': '0.2099', 'learning_rate': '4.61e-05', 'epoch': '1.55'}
{'loss': '2.703', 'grad_norm': '0.2214', 'learning_rate': '4.578e-05', 'epoch': '1.554'}
{'loss': '2.727', 'grad_norm': '0.2233', 'learning_rate': '4.545e-05', 'epoch': '1.557'}
{'loss': '2.781', 'grad_norm': '0.2159', 'learning_rate': '4.513e-05', 'epoch': '1.56'}
{'loss': '2.825', 'grad_norm': '0.2238', 'learning_rate': '4.481e-05', 'epoch': '1.563'}
{'loss': '2.767', 'grad_norm': '0.2332', 'learning_rate': '4.448e-05', 'epoch': '1.566'}
{'loss': '2.804', 'grad_norm': '0.2351', 'learning_rate': '4.416e-05', 'epoch': '1.57'}
{'loss': '2.913', 'grad_norm': '0.2219', 'learning_rate': '4.383e-05', 'epoch': '1.573'}
{'loss': '2.809', 'grad_norm': '1.79', 'learning_rate': '4.351e-05', 'epoch': '1.576'}
{'loss': '2.813', 'grad_norm': '0.2189', 'learning_rate': '4.318e-05', 'epoch': '1.579'}
{'loss': '2.796', 'grad_norm': '0.2487', 'learning_rate': '4.286e-05', 'epoch': '1.582'}
{'loss': '2.849', 'grad_norm': '0.2844', 'learning_rate': '4.253e-05', 'epoch': '1.586'}
{'loss': '2.772', 'grad_norm': '0.2356', 'learning_rate': '4.221e-05', 'epoch': '1.589'}
{'loss': '2.803', 'grad_norm': '0.2215', 'learning_rate': '4.188e-05', 'epoch': '1.592'}
{'loss': '2.798', 'grad_norm': '0.3887', 'learning_rate': '4.156e-05', 'epoch': '1.595'}
{'loss': '2.858', 'grad_norm': '0.2515', 'learning_rate': '4.123e-05', 'epoch': '1.598'}
{'loss': '2.812', 'grad_norm': '0.2383', 'learning_rate': '4.091e-05', 'epoch': '1.602'}
{'loss': '2.765', 'grad_norm': '0.2308', 'learning_rate': '4.058e-05', 'epoch': '1.605'}
{'loss': '2.945', 'grad_norm': '0.2446', 'learning_rate': '4.026e-05', 'epoch': '1.608'}
{'loss': '2.797', 'grad_norm': '0.2297', 'learning_rate': '3.994e-05', 'epoch': '1.611'}
{'loss': '2.761', 'grad_norm': '0.2261', 'learning_rate': '3.961e-05', 'epoch': '1.614'}
{'loss': '2.821', 'grad_norm': '0.2315', 'learning_rate': '3.929e-05', 'epoch': '1.618'}
{'loss': '2.737', 'grad_norm': '0.2282', 'learning_rate': '3.896e-05', 'epoch': '1.621'}
{'loss': '2.689', 'grad_norm': '0.2353', 'learning_rate': '3.864e-05', 'epoch': '1.624'}
{'loss': '2.736', 'grad_norm': '0.2367', 'learning_rate': '3.831e-05', 'epoch': '1.627'}
{'loss': '2.79', 'grad_norm': '0.226', 'learning_rate': '3.799e-05', 'epoch': '1.63'}
{'loss': '2.742', 'grad_norm': '0.2471', 'learning_rate': '3.766e-05', 'epoch': '1.634'}
{'loss': '2.685', 'grad_norm': '0.2279', 'learning_rate': '3.734e-05', 'epoch': '1.637'}
{'loss': '2.74', 'grad_norm': '0.2498', 'learning_rate': '3.701e-05', 'epoch': '1.64'}
{'loss': '2.798', 'grad_norm': '0.2459', 'learning_rate': '3.669e-05', 'epoch': '1.643'}
{'loss': '2.853', 'grad_norm': '0.2108', 'learning_rate': '3.636e-05', 'epoch': '1.646'}
{'loss': '2.736', 'grad_norm': '0.241', 'learning_rate': '3.604e-05', 'epoch': '1.65'}
{'loss': '2.814', 'grad_norm': '0.2167', 'learning_rate': '3.571e-05', 'epoch': '1.653'}
{'loss': '2.773', 'grad_norm': '0.2256', 'learning_rate': '3.539e-05', 'epoch': '1.656'}
{'loss': '2.713', 'grad_norm': '0.2369', 'learning_rate': '3.506e-05', 'epoch': '1.659'}
{'loss': '2.802', 'grad_norm': '0.2411', 'learning_rate': '3.474e-05', 'epoch': '1.662'}
{'loss': '2.724', 'grad_norm': '0.2182', 'learning_rate': '3.442e-05', 'epoch': '1.666'}
{'loss': '2.725', 'grad_norm': '0.2203', 'learning_rate': '3.409e-05', 'epoch': '1.669'}
{'loss': '2.77', 'grad_norm': '0.2348', 'learning_rate': '3.377e-05', 'epoch': '1.672'}
{'loss': '2.806', 'grad_norm': '0.2347', 'learning_rate': '3.344e-05', 'epoch': '1.675'}
{'loss': '2.781', 'grad_norm': '0.2329', 'learning_rate': '3.312e-05', 'epoch': '1.678'}
{'loss': '2.811', 'grad_norm': '0.2292', 'learning_rate': '3.279e-05', 'epoch': '1.682'}
{'loss': '2.794', 'grad_norm': '0.2306', 'learning_rate': '3.247e-05', 'epoch': '1.685'}
{'loss': '2.86', 'grad_norm': '0.2506', 'learning_rate': '3.214e-05', 'epoch': '1.688'}
{'loss': '2.804', 'grad_norm': '0.2183', 'learning_rate': '3.182e-05', 'epoch': '1.691'}
{'loss': '2.864', 'grad_norm': '0.2281', 'learning_rate': '3.149e-05', 'epoch': '1.694'}
{'loss': '2.844', 'grad_norm': '0.2354', 'learning_rate': '3.117e-05', 'epoch': '1.698'}
{'loss': '2.845', 'grad_norm': '0.241', 'learning_rate': '3.084e-05', 'epoch': '1.701'}
{'loss': '2.714', 'grad_norm': '0.2348', 'learning_rate': '3.052e-05', 'epoch': '1.704'}
{'loss': '2.729', 'grad_norm': '0.222', 'learning_rate': '3.019e-05', 'epoch': '1.707'}
{'loss': '2.691', 'grad_norm': '0.248', 'learning_rate': '2.987e-05', 'epoch': '1.71'}
{'loss': '2.755', 'grad_norm': '0.2396', 'learning_rate': '2.955e-05', 'epoch': '1.714'}
{'loss': '2.769', 'grad_norm': '0.2436', 'learning_rate': '2.922e-05', 'epoch': '1.717'}
{'loss': '2.765', 'grad_norm': '0.2197', 'learning_rate': '2.89e-05', 'epoch': '1.72'}
{'loss': '2.824', 'grad_norm': '0.2253', 'learning_rate': '2.857e-05', 'epoch': '1.723'}
{'loss': '2.798', 'grad_norm': '0.2196', 'learning_rate': '2.825e-05', 'epoch': '1.726'}
{'loss': '2.792', 'grad_norm': '0.2334', 'learning_rate': '2.792e-05', 'epoch': '1.73'}
{'loss': '2.684', 'grad_norm': '0.2232', 'learning_rate': '2.76e-05', 'epoch': '1.733'}
{'loss': '2.818', 'grad_norm': '0.2237', 'learning_rate': '2.727e-05', 'epoch': '1.736'}
{'loss': '2.663', 'grad_norm': '0.2259', 'learning_rate': '2.695e-05', 'epoch': '1.739'}
{'loss': '2.88', 'grad_norm': '0.2327', 'learning_rate': '2.662e-05', 'epoch': '1.742'}
{'loss': '2.759', 'grad_norm': '0.2327', 'learning_rate': '2.63e-05', 'epoch': '1.746'}
{'loss': '2.738', 'grad_norm': '0.2436', 'learning_rate': '2.597e-05', 'epoch': '1.749'}
{'loss': '2.82', 'grad_norm': '0.2326', 'learning_rate': '2.565e-05', 'epoch': '1.752'}
{'loss': '2.631', 'grad_norm': '0.2246', 'learning_rate': '2.532e-05', 'epoch': '1.755'}
{'loss': '2.843', 'grad_norm': '0.2438', 'learning_rate': '2.5e-05', 'epoch': '1.758'}
{'loss': '2.694', 'grad_norm': '0.2082', 'learning_rate': '2.468e-05', 'epoch': '1.762'}
{'loss': '2.785', 'grad_norm': '0.2358', 'learning_rate': '2.435e-05', 'epoch': '1.765'}
{'loss': '2.781', 'grad_norm': '0.2127', 'learning_rate': '2.403e-05', 'epoch': '1.768'}
{'loss': '2.926', 'grad_norm': '0.2293', 'learning_rate': '2.37e-05', 'epoch': '1.771'}
{'loss': '2.784', 'grad_norm': '0.2387', 'learning_rate': '2.338e-05', 'epoch': '1.774'}
{'loss': '2.666', 'grad_norm': '0.2447', 'learning_rate': '2.305e-05', 'epoch': '1.778'}
{'loss': '2.753', 'grad_norm': '0.2344', 'learning_rate': '2.273e-05', 'epoch': '1.781'}
{'loss': '2.717', 'grad_norm': '0.2301', 'learning_rate': '2.24e-05', 'epoch': '1.784'}
{'loss': '2.852', 'grad_norm': '0.2333', 'learning_rate': '2.208e-05', 'epoch': '1.787'}
{'loss': '2.92', 'grad_norm': '0.2456', 'learning_rate': '2.175e-05', 'epoch': '1.79'}
{'loss': '2.831', 'grad_norm': '0.2416', 'learning_rate': '2.143e-05', 'epoch': '1.794'}
{'loss': '2.752', 'grad_norm': '0.2314', 'learning_rate': '2.11e-05', 'epoch': '1.797'}
{'loss': '2.755', 'grad_norm': '0.2242', 'learning_rate': '2.078e-05', 'epoch': '1.8'}
{'loss': '2.765', 'grad_norm': '0.2365', 'learning_rate': '2.045e-05', 'epoch': '1.803'}
{'loss': '2.654', 'grad_norm': '0.2369', 'learning_rate': '2.013e-05', 'epoch': '1.806'}
{'loss': '2.781', 'grad_norm': '0.2519', 'learning_rate': '1.981e-05', 'epoch': '1.81'}
{'loss': '2.716', 'grad_norm': '0.2402', 'learning_rate': '1.948e-05', 'epoch': '1.813'}
{'loss': '2.735', 'grad_norm': '0.9048', 'learning_rate': '1.916e-05', 'epoch': '1.816'}
{'loss': '2.719', 'grad_norm': '0.2234', 'learning_rate': '1.883e-05', 'epoch': '1.819'}
{'loss': '2.798', 'grad_norm': '0.2348', 'learning_rate': '1.851e-05', 'epoch': '1.822'}
